66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
66.2385139
17.5691241
17.5691241
17.5691241
17.5691241
17.5691241
17.5691241
17.5691241
17.5691241
17.5691241
17.5691241
17.5691241
17.5691241
17.5691241
17.5691241
17.5691241
17.5691241
17.5691241
17.5691241
17.5691241
17.5691241
17.5691241
17.5691241
17.5691241
17.5691241
17.5691241
-63.0750234
19.9999619
19.9999619
19.9999619
19.9999619
19.9999619
19.9999619
19.9999619
19.9999619
19.9999619
19.9999619
19.9999619
19.9999619
19.9999619
19.9999619
19.9999619
19.9999619
19.9999619
19.9999619
53.9994829
-64.9672817
-64.9672817
-64.9672817
-64.9672817
-64.9672817
-64.9672817
-64.9672817
-64.9672817
-64.9672817
-64.9672817
-64.9672817
-64.9672817
-64.9672817
-64.9672817
-64.9672817
-64.9672817
-64.9672817
-64.9672817
-64.9672817
-64.9672817
-64.9672817
-64.9672817
-64.9672817
-64.9672817
-64.9672817
-64.9672817
-64.9672817
-64.9672817
-64.9672817
-64.9672817
-64.9672817
-64.9672817
-64.9672817
-64.9672817
-64.9672817
-64.9672817
-64.9672817
-64.9672817
-170.695974791655
-61.8222516
-61.8222516
-61.8222516
-61.8222516
134.755
134.755
134.755
134.755
134.755
134.755
134.755
134.755
134.755
134.755
134.755
134.755
134.755
134.755
134.755
134.755
134.755
134.755
134.755
134.755
134.755
134.755
134.755
134.755
134.755
134.755
134.755
134.755
134.755
134.755
134.755
134.755
134.755
134.755
134.755
134.755
134.755
134.755
134.755
134.755
134.755
134.755
134.755
134.755
134.755
134.755
134.755
134.755
134.755
134.755
134.755
134.755
134.755
134.755
134.755
13.199959
13.199959
13.199959
13.199959
13.199959
47.7872508
47.7872508
47.7872508
29.8870575
29.8870575
29.8870575
29.8870575
29.8870575
29.8870575
29.8870575
29.8870575
29.8870575
29.8870575
29.8870575
29.8870575
29.8870575
29.8870575
29.8870575
29.8870575
29.8870575
29.8870575
29.8870575
29.8870575
29.8870575
29.8870575
29.8870575
29.8870575
29.8870575
29.8870575
29.8870575
29.8870575
4.6667145
4.6667145
4.6667145
4.6667145
4.6667145
2.2584408
2.2584408
2.2584408
2.2584408
2.2584408
2.2584408
2.2584408
2.2584408
2.2584408
2.2584408
2.2584408
2.2584408
2.2584408
-1.6880314
